injected_signal,scenario,geometry,run_id,beta_hat,deltaBIC_dbu_vs_null,deltaBIC_dbu_vs_nuis,epsilon_phys,K_beta2_per_epsilon,beta_target,eps_eff,phys_scale,temporal_tau
1,MZI_signal,MZI,MZI_signal_08337,0.0010166071241237034,23.159626765376736,19.239384575377002,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08338,0.001150602633785418,19.688579485799693,21.195917470995706,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08339,0.0010646705642430615,24.97645357882913,19.1255844135336,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08340,0.0011591105406672149,31.920046459008358,22.315957606372955,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08341,0.0010278583483495532,28.45048843418469,23.213150987073902,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08342,0.001064952581139838,29.72541334791836,20.93912660259104,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08343,0.0008036657514367705,27.226320547324306,24.054807304957954,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08344,0.0010772051181495476,29.3746748400912,21.18600717599426,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08345,0.0010579793794923856,28.68335893697098,27.830670119992746,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08346,0.001146976754772968,30.83989947622013,22.614417435553452,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08347,0.0009600874525878479,32.90257822379916,24.72176668533786,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08348,0.0011060264788709442,27.824613211339702,23.63774796436757,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08349,0.001054702672817245,30.911781981809042,19.486296217375084,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08350,0.0009103708013458472,23.19530073356092,22.42306619710105,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08351,0.0010486303557577872,27.409033927384552,18.111755015489052,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08352,0.0011005256089409536,23.853588793689134,23.489728062676694,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08353,0.0009529487766992166,24.645056230984654,19.080502967354324,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08354,0.0011238963085102888,26.152459806263167,23.274081770930962,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08355,0.0011726066516105156,35.120057639891016,22.69347702141919,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08356,0.0009798401441715877,33.00491457278503,26.534066315533366,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08357,0.0010694250805299453,33.27455050592392,22.999895463378046,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08358,0.0009319369296335449,25.475993078243473,20.484503932597548,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08359,0.0010433053364899336,24.266170505231152,19.10593434543691,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08360,0.0011902734790495144,21.053272901660222,19.827917317538894,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08361,0.0011279583377002266,25.770068598915493,23.201015678579598,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08362,0.0010400642239186762,29.749741708104917,18.886137802261874,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08363,0.0009147995686556349,26.395631197994714,16.63547048372596,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08364,0.0010688212333605505,23.453190348360533,18.625900449501007,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08365,0.0012011135024206435,29.094872698790923,17.391340078003175,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08366,0.0010704167441113433,27.428193140249704,15.79459604605638,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08367,0.001104455588657434,31.811288472551443,20.73145764704002,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08368,0.0010494621614383934,25.77119211434867,23.15636236642847,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08369,0.0010531243137992833,27.161499013513673,19.571744357366338,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08370,0.0012500539655789051,26.961554699981058,24.10175655145249,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08371,0.001097390381234291,17.76145659966552,20.887900589942326,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08372,0.0009754533535330612,31.90694027953343,18.200858782907275,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08373,0.001117107003039143,31.985969299424713,22.841221952717667,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08374,0.0010748941962242943,26.416358613124103,21.62949514213992,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08375,0.0009593671834223221,28.711505977356374,25.154463528316818,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08376,0.0009995740417547852,28.073538646789334,21.689611751030178,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08377,0.0011014461586459354,25.854275830248493,17.474361015406032,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08378,0.0009782677330317313,18.726452854741,24.32817524210328,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08379,0.0011087543472201148,27.941855965997416,19.908807188067314,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08380,0.001060637292730861,27.885988328340666,20.43619631534291,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08381,0.0010330314267440403,33.23795770456636,18.24754971065717,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08382,0.0011599219258580445,21.53948874608487,26.823331647715758,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08383,0.0008691462396827815,29.861555101931177,20.02391013086884,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08384,0.0010602113550677369,27.459142308338325,23.816853728812216,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08385,0.0009059417530566085,27.876827080456714,22.555637614400702,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08386,0.0010177202539272856,27.555775040117805,20.007617529098617,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08387,0.001122260869553657,29.455810054974574,22.650948932120805,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08388,0.0011315120478977622,32.98875091990993,19.02547551242465,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08389,0.001265596373752823,29.572495270437255,20.49656330090265,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08390,0.0012722562915947865,26.33978383316907,18.36673460348527,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08391,0.0010307422145786685,25.768592766419403,25.25481135544079,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08392,0.001064873584481231,28.40035186359597,22.190758003149355,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08393,0.001174816459474255,26.709712277187386,21.384923709947063,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08394,0.0010153667536107113,26.31718453339865,23.575472496283993,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08395,0.0011372088617660357,34.79932401803296,21.687817805906686,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08396,0.0010518945345493818,29.588650385893697,20.59342314985162,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08397,0.0010194889001711226,29.29436956400598,20.824529943187745,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08398,0.0010496803702899889,30.42275688460159,22.930346194531435,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08399,0.001246546201830129,31.687275494384835,19.697970880850715,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08400,0.0010402038136194229,22.50868823993458,19.081028837219215,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08401,0.0011830772265571574,26.888951080256657,17.84168101444302,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08402,0.0009071766277289207,22.113244748912958,19.592400855295885,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08403,0.001074889170354447,26.4138278325574,24.095446071456394,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08404,0.0009941203346962386,32.9058140972259,21.590966042354903,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08405,0.001113967502662855,25.91923000652632,25.050810209604528,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08406,0.0009604734341253134,23.06419923922511,19.09144846760448,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08407,0.0011756593986436492,27.05167992703136,19.1548289676942,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08408,0.0010576854237682829,28.687998235321107,18.76884952736515,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08409,0.0010882866005848778,27.455606215614377,20.482428895294046,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08410,0.0009657079945039266,31.554177718693797,20.59360572561532,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08411,0.0008222863865526658,29.424081051615307,23.142766542345814,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08412,0.0011547690572970236,29.65292892289798,22.415253665755344,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08413,0.0010327152177224302,26.06406036156937,24.027554950003676,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08414,0.0010610919742354103,22.250882049721362,20.967418871111292,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08415,0.0010699061332995002,20.037397998956894,24.240325564880575,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08416,0.0010746247166493607,22.548815343113375,21.107679001139925,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08417,0.0010657769593888872,31.78377713836137,24.751484902845622,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08418,0.0011672475656971432,29.503550071168046,20.03959261043887,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08419,0.0009965800470510392,25.197164674727375,21.80239683841706,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08420,0.0010724082233979774,32.11586339045438,21.23695763270975,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08421,0.0009005967655119155,23.22940331699743,19.072675531008848,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08422,0.0009906064069008908,16.777054960599514,26.708382039322505,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08423,0.000886945227654455,25.705024542985075,23.97518871648897,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08424,0.0011252611347139546,22.12126546799646,25.620219892310704,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08425,0.0011657873904044934,27.27433377103199,22.081754349598402,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08426,0.0009960213780921344,29.009670091148454,22.678497714590126,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08427,0.0010327285240170035,30.582178721033525,22.994535145457746,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08428,0.0013508032824603566,24.393358296934895,25.99871362904249,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08429,0.0010012996948162245,30.109788680014116,14.201715037182606,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08430,0.001030524744700589,29.8882686052887,22.7197333307797,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08431,0.0009021970303674997,26.35244460476878,26.43015314681694,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08432,0.001163023304725818,31.841847452723513,29.05661027136385,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08433,0.0009245679265815735,26.422343314709163,22.09321912563559,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08434,0.0010117126719950006,28.499469591798228,25.902940421135224,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08435,0.0010840535616309952,19.184105279447934,24.030724199422632,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08436,0.001073280652372035,19.282919709583986,20.1534932686721,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08437,0.000925359095185075,26.84869162889786,20.488202464330865,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08438,0.0009434594286839462,29.004144547274127,18.75194081443568,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08439,0.0011883908818580851,28.672781759168437,21.217550007676728,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08440,0.0011823762885188717,29.040969128759773,23.03981022982273,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08441,0.0010689804872216985,26.74529214563443,23.21254539030402,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08442,0.0012055828199444586,14.3216176547239,27.604845411946222,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08443,0.000987911826935982,28.76968612269373,16.848910536895858,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08444,0.0012027817794305947,22.468941611276556,25.36699058929583,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08445,0.0010538364760228549,27.349154305230066,18.222399328629113,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08446,0.001179375943899537,27.410125575304644,24.153017333097218,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08447,0.0008969407012752186,24.43503458120318,22.75211720424761,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08448,0.0009389268604592615,29.445027358367838,20.014406246567752,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08449,0.001007713982065027,30.050975934403905,22.51230242628587,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08450,0.0009779436527726027,32.49256684923249,23.51639508210561,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08451,0.0009013926614633077,26.787288708695144,23.11974494623183,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08452,0.0010650129231681417,14.706193611693003,22.19053435675482,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08453,0.0011396927815595385,27.674304460740416,22.16643864426291,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08454,0.001162246083256887,21.66305022094378,24.20925212170351,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08455,0.0011037628817446357,21.50539060575691,24.09318755164074,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08456,0.0012298402997656494,29.33529472470541,23.663410020745495,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08457,0.0009829831848620768,25.52560754100308,18.946288757635507,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08458,0.001108596916077095,25.928112113822248,20.260919448026577,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08459,0.0011350674159909203,34.67891719671055,21.737032092047066,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08460,0.0009391801486971856,28.16067040881883,22.574682710641948,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08461,0.0011460420666355483,26.705934893896412,24.64302497912626,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08462,0.0011371214611638255,26.807678958464,24.460916764558462,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08463,0.0011545330228233837,23.635513391230923,24.881064825749316,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08464,0.0010642556727959664,27.010182010465037,21.676154126209514,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08465,0.0011812706241014505,32.95380359674061,23.428984937030098,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08466,0.00109774492463846,27.58280675873718,30.095391715376266,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08467,0.0010157014274767625,26.211271251858125,22.907318610903832,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08468,0.000996625895861957,32.195020101106394,17.585958378583314,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08469,0.0010132016478951464,26.393028860223524,18.985990528795902,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08470,0.001164057575250936,22.740042418113703,19.110445421414717,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08471,0.0010163808100223178,31.371980818081724,26.35741193881986,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08472,0.0011194773025401017,22.745226675366606,20.13943352988494,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08473,0.0012097143748423355,28.115448888351484,17.662584286283067,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08474,0.0012631808965530829,25.720853985206634,21.78540425298935,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08475,0.0010157051372677508,24.177711906059987,25.88794653050526,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08476,0.0010914383261015849,29.261230914257787,18.161437539864203,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08477,0.0010488421165744978,25.51189383588702,19.523036774007835,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08478,0.0011147422897688037,26.648544075476032,24.077901274633184,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08479,0.0011365280653454388,26.259948531151625,23.36187454939155,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08480,0.001034836449335033,24.84835958388075,18.81920554459927,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08481,0.001081960177035936,25.03203133222285,26.13443684691093,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08482,0.0012143481943838559,29.899694789094138,22.730533905710015,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08483,0.0010761664094060366,37.49492251641369,27.887288242308458,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08484,0.0010569823057144212,27.204417433233363,22.980795800729332,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08485,0.0009731648116240171,20.80041363497112,17.986124952682346,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08486,0.0010486337809308772,24.220149223245322,26.364570631886856,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08487,0.0009482640757770319,22.658141274225414,16.496728199204703,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08488,0.001019095064001697,26.406709497736884,21.76131966121214,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08489,0.0010715780231011615,25.512842586600303,18.842629500732652,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08490,0.0011105767659045714,24.401194044050605,24.34350039746888,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08491,0.0009471334141945912,25.007346972717528,28.12671670288334,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08492,0.001261853902280469,22.55574974386286,25.622357901636693,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08493,0.001213278606691003,32.25246988728311,21.79953165757772,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08494,0.0009086615537733575,28.33882780090958,23.23450046441606,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08495,0.0010950650376914193,29.907825039708523,19.56370173929026,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08496,0.001032977686295262,18.423582158703496,24.670664487117033,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08497,0.0009974012668730302,27.00364600017071,22.759497847186076,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08498,0.0010263794496625487,23.709935512170905,22.767550871545,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08499,0.0009212528521761212,31.06740049926175,23.981327375370334,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08500,0.001027312373336644,26.023889309474615,19.036713589025126,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_08501,0.0010417140260345892,27.196675082796975,21.044591807000444,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
